"7/5/2021 (Observed Independence Day, since 7/4/2021 was Sunday) FederalPay+3Federal Holidays+3Public Holiday Calendar+3",,,,,,,,,,,,,,,,,,
9/6/2021 Labor Day public-holidays.us+1,,,,,,,,,,,,,,,,,,
10/11/2021 Columbus Day Federal Holidays+12public-holidays.us+12usafederalholidays.com+12,,,,,,,,,,,,,,,,,,
11/11/2021 Veterans Day FederalPay+15Calendar 365+15Indiatimes+15,,,,,,,,,,,,,,,,,,
11/25/2021 Thanksgiving Day Time and Date+4Calendar 365+4public-holidays.us+4,,,,,,,,,,,,,,,,,,
"12/24/2021 (Observed Christmas, since 12/25/2021 was Saturday) Time and Date+5public-holidays.us+5FederalPay+5",,,,,,,,,,,,,,,,,,
1/1/2022 New Year’s Day (Saturday; observed 12/31/2021 for federal workers—not in your date range),,,,,,,,,,,,,,,,,,
1/17/2022 Martin Luther King Jr. Day Calendarpedia+7Federal Holidays+7WikiDates.org+7,,,,,,,,,,,,,,,,,,
2/21/2022 Washington’s Birthday (Presidents’ Day) Federal Holidays+3Federal Holidays+3Federal Holidays+3,,,,,,,,,,,,,,,,,,
5/30/2022 Memorial Day Federal Holidays+15public-holidays.us+15Federal Holidays+15,,,,,,,,,,,,,,,,,,
"6/20/2022 (Observed Juneteenth, since 6/19/2022 was Sunday) ca7.uscourts.gov+5GovDelivery+5Federal Holidays+5",,,,,,,,,,,,,,,,,,
7/4/2022 Independence Day The Washington Post+15public-holidays.us+15Federal Holidays+15,,,,,,,,,,,,,,,,,,
9/5/2022 Labor Day Federal Holidays+3public-holidays.us+3Federal Holidays+3,,,,,,,,,,,,,,,,,,
10/10/2022 Columbus Day Federal Holidays,,,,,,,,,,,,,,,,,,
11/11/2022 Veterans Day public-holidays.us,,,,,,,,,,,,,,,,,,
11/24/2022 Thanksgiving Day Federal Holidays+2public-holidays.us+2,,,,,,,,,,,,,,,,,,
"12/26/2022 (Observed Christmas, since 12/25/2022 was Sunday) Federal HolidaysFederalPay",,,,,,,,,,,,,,,,,,
"1/2/2023 (Observed New Year's Day, since 1/1/2023 was Sunday) GovDelivery+1",,,,,,,,,,,,,,,,,,
1/16/2023 Martin Luther King Jr. Day The Washington Post+15GovDelivery+15CalendarDate+15,,,,,,,,,,,,,,,,,,
2/20/2023 Washington’s Birthday Office Holidays+15GovDelivery+15Federal Holidays+15,,,,,,,,,,,,,,,,,,
5/29/2023 Memorial Day Federal Holidays+15GovDelivery+15Federal Holidays+15,,,,,,,,,,,,,,,,,,
6/19/2023 Juneteenth GovDelivery,,,,,,,,,,,,,,,,,,
7/4/2023 Independence Day GovDelivery,,,,,,,,,,,,,,,,,,
9/4/2023 Labor Day GovDelivery,,,,,,,,,,,,,,,,,,
10/9/2023 Columbus Day GovDelivery,,,,,,,,,,,,,,,,,,
"11/10/2023 (Observed Veterans Day, since 11/11/2023 was Saturday) public-holidays.us+1",,,,,,,,,,,,,,,,,,
11/23/2023 Thanksgiving Day GovDelivery,,,,,,,,,,,,,,,,,,
12/25/2023 Christmas Day (fell Monday) GovDelivery,,,,,,,,,,,,,,,,,,
1/1/2024 New Year’s Day (Monday) GovDeliverypublic-holidays.us,,,,,,,,,,,,,,,,,,
1/15/2024 Martin Luther King Jr. Day The Washington Post,,,,,,,,,,,,,,,,,,
2/19/2024 Washington’s Birthday GovDeliverypublic-holidays.us,,,,,,,,,,,,,,,,,,
5/27/2024 Memorial Day GovDeliverypublic-holidays.us,,,,,,,,,,,,,,,,,,
6/19/2024 Juneteenth National Independence Day (Wednesday) Federal Holidays+14public-holidays.us+14public-holidays.us+14,,,,,,,,,,,,,,,,,,
7/4/2024 Independence Day (Thursday) CalendarDate+15public-holidays.us+15GovDelivery+15,,,,,,,,,,,,,,,,,,
9/2/2024 Labor Day Federal Holidays+2Indiatimes+2,,,,,,,,,,,,,,,,,,
10/14/2024 Columbus Day Federal Holidays,,,,,,,,,,,,,,,,,,
11/11/2024 Veterans Day public-holidays.us,,,,,,,,,,,,,,,,,,
11/28/2024 Thanksgiving Day public-holidays.us,,,,,,,,,,,,,,,,,,
12/25/2024 Christmas Day (Wednesday) Houston Chronicle+15public-holidays.us+15FederalPay+15,,,,,,,,,,,,,,,,,,
1/20/2025 Inauguration Day (DC area) Federal Holidays,,,,,,,,,,,,,,,,,,
2/17/2025 Washington’s Birthday Federal Holidays+6Federal Holidays+6GovDelivery+6,,,,,,,,,,,,,,,,,,
5/26/2025 Memorial Day Federal Holidays+2Kiplinger+2,,,,,,,,,,,,,,,,,,
6/19/2025 Juneteenth National Independence Day (Thursday) Federal Holidays+12Kiplinger+12GovDelivery+12,,,,,,,,,,,,,,,,,,
7/4/2025 Independence Day (Friday) IndiatimesFederal Holidays,,,,,,,,,,,,,,,,,,
9/1/2025 Labor Day (Monday) IndiatimesFederal Holidays,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
44382,,,,,,,,,,,,,,,,,,
44445,,,,,,,,,,,,,,,,,,
44480,,,,,,,,,,,,,,,,,,
44511,,,,,,,,,,,,,,,,,,
44525,,,,,,,,,,,,,,,,,,
44554,,,,,,,,,,,,,,,,,,
44578,,,,,,,,,,,,,,,,,,
44613,,,,,,,,,,,,,,,,,,
44711,,,,,,,,,,,,,,,,,,
44732,,,,,,,,,,,,,,,,,,
44746,,,,,,,,,,,,,,,,,,
44809,,,,,,,,,,,,,,,,,,
44844,,,,,,,,,,,,,,,,,,
44876,,,,,,,,,,,,,,,,,,
44889,,,,,,,,,,,,,,,,,,
44921,,,,,,,,,,,,,,,,,,
44928,,,,,,,,,,,,,,,,,,
44942,,,,,,,,,,,,,,,,,,
44977,,,,,,,,,,,,,,,,,,
45075,,,,,,,,,,,,,,,,,,
45096,,,,,,,,,,,,,,,,,,
45111,,,,,,,,,,,,,,,,,,
45173,,,,,,,,,,,,,,,,,,
45208,,,,,,,,,,,,,,,,,,
45240,,,,,,,,,,,,,,,,,,
45253,,,,,,,,,,,,,,,,,,
45285,,,,,,,,,,,,,,,,,,
45292,,,,,,,,,,,,,,,,,,
45306,,,,,,,,,,,,,,,,,,
45341,,,,,,,,,,,,,,,,,,
45439,,,,,,,,,,,,,,,,,,
45462,,,,,,,,,,,,,,,,,,
45477,,,,,,,,,,,,,,,,,,
45537,,,,,,,,,,,,,,,,,,
45579,,,,,,,,,,,,,,,,,,
45607,,,,,,,,,,,,,,,,,,
45624,,,,,,,,,,,,,,,,,,
45651,,,,,,,,,,,,,,,,,,
45677,,,,,,,,,,,,,,,,,,
45705,,,,,,,,,,,,,,,,,,
45803,,,,,,,,,,,,,,,,,,
45827,,,,,,,,,,,,,,,,,,
45842,,,,,,,,,,,,,,,,,,
45901,,,,,,,,,,,,,,,,,,
